,owid__Unnamed: 0,owid__iso_code,owid__continent,owid__location,owid__date,owid__total_cases,owid__new_cases,owid__new_cases_smoothed,owid__total_deaths,owid__new_deaths,owid__new_deaths_smoothed,owid__total_cases_per_million,owid__new_cases_per_million,owid__new_cases_smoothed_per_million,owid__total_deaths_per_million,owid__new_deaths_per_million,owid__new_deaths_smoothed_per_million,owid__reproduction_rate,owid__icu_patients,owid__icu_patients_per_million,owid__hosp_patients,owid__hosp_patients_per_million,owid__weekly_icu_admissions,owid__weekly_icu_admissions_per_million,owid__weekly_hosp_admissions,owid__weekly_hosp_admissions_per_million,owid__new_tests,owid__total_tests,owid__total_tests_per_thousand,owid__new_tests_per_thousand,owid__new_tests_smoothed,owid__new_tests_smoothed_per_thousand,owid__positive_rate,owid__tests_per_case,owid__tests_units,owid__total_vaccinations,owid__people_vaccinated,owid__people_fully_vaccinated,owid__total_boosters,owid__new_vaccinations,owid__new_vaccinations_smoothed,owid__total_vaccinations_per_hundred,owid__people_vaccinated_per_hundred,owid__people_fully_vaccinated_per_hundred,owid__total_boosters_per_hundred,owid__new_vaccinations_smoothed_per_million,owid__stringency_index,owid__population,owid__population_density,owid__median_age,owid__aged_65_older,owid__aged_70_older,owid__gdp_per_capita,owid__extreme_poverty,owid__cardiovasc_death_rate,owid__diabetes_prevalence,owid__female_smokers,owid__male_smokers,owid__handwashing_facilities,owid__hospital_beds_per_thousand,owid__life_expectancy,owid__human_development_index,owid__excess_mortality_cumulative_absolute,owid__excess_mortality_cumulative,owid__excess_mortality,owid__excess_mortality_cumulative_per_million,who__Unnamed: 0,who__Date_reported,who__Country_code,who__Country,who__WHO_region,who__New_cases,who__Cumulative_cases,who__New_deaths,who__Cumulative_deaths,date,country,max_new_deaths,max_new_cases,max_new_deaths_ma7,max_new_deaths_ma14
41797,41797.0,DEU,Europe,germany,2021-06-30,3736205.0,806.0,538.0,90945.0,62.0,46.429,44531.395,9.607,6.412,1083.963,0.739,0.553,0.74,611.0,7.282,,,,,,,,,,,102825.0,1.226,,,tests performed,75568950.0,46387029.0,31136318.0,210.0,1025809.0,750999.0,90.07,55.29,37.11,0.0,8951.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50054.0,2021-06-30,DE,germany,EURO,808.0,3728141.0,56.0,90875.0,2021-06-30,germany,62.0,808.0,63.4,67.92857142857143
41798,41798.0,DEU,Europe,germany,2021-07-01,3736959.0,754.0,577.857,91014.0,69.0,47.0,44540.382,8.987,6.887,1084.785,0.822,0.56,0.78,588.0,7.008,,,,,,,,,,,103077.0,1.229,,,tests performed,76554511.0,46865572.0,31666124.0,217.0,985561.0,743395.0,91.24,55.86,37.74,0.0,8860.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50055.0,2021-07-01,DE,germany,EURO,892.0,3729033.0,63.0,90938.0,2021-07-01,germany,69.0,892.0,62.6,65.35714285714286
41799,41799.0,DEU,Europe,germany,2021-07-02,3737630.0,671.0,566.429,91032.0,18.0,40.0,44548.379,7.998,6.751,1085.0,0.215,0.477,0.81,563.0,6.71,,,,,,,,,,,103329.0,1.232,,,tests performed,77403814.0,47270133.0,32133108.0,219.0,849303.0,732800.0,92.26,56.34,38.3,0.0,8734.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50056.0,2021-07-02,DE,germany,EURO,649.0,3729682.0,69.0,91007.0,2021-07-02,germany,69.0,671.0,61.8,63.357142857142854
41800,41800.0,DEU,Europe,germany,2021-07-03,3738059.0,429.0,558.0,91040.0,8.0,39.857,44553.492,5.113,6.651,1085.095,0.095,0.475,0.85,546.0,6.508,,,,,,,,,,,103581.0,1.235,,,tests performed,77781863.0,47435286.0,32361218.0,225.0,378049.0,728145.0,92.71,56.54,38.57,0.0,8679.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50057.0,2021-07-03,DE,germany,EURO,671.0,3730353.0,16.0,91023.0,2021-07-03,germany,16.0,671.0,56.7,57.42857142857143
41801,41801.0,DEU,Europe,germany,2021-07-04,3738470.0,411.0,568.714,91039.0,-1.0,38.714,44558.391,4.899,6.778,1085.083,-0.012,0.461,0.89,545.0,6.496,,,,,262.294,3.126,,65258918.0,777.813,,103833.0,1.238,0.008,125.0,tests performed,78055399.0,47537558.0,32541395.0,230.0,273536.0,725495.0,93.03,56.66,38.79,0.0,8647.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,42402.7,2.89,-0.36,505.392871989956,50058.0,2021-07-04,DE,germany,EURO,559.0,3730912.0,7.0,91030.0,2021-07-04,germany,7.0,559.0,48.1,56.785714285714285
41802,41802.0,DEU,Europe,germany,2021-07-05,3738862.0,392.0,576.0,91068.0,29.0,34.571,44563.063,4.672,6.865,1085.429,0.346,0.412,0.93,524.0,6.245,,,,,,,,,,,101494.0,1.21,,,tests performed,78593296.0,47750366.0,32881360.0,238.0,537897.0,712255.0,93.67,56.91,39.19,0.0,8489.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50059.0,2021-07-05,DE,germany,EURO,212.0,3731124.0,1.0,91031.0,2021-07-05,germany,29.0,392.0,44.3,53.357142857142854
41803,41803.0,DEU,Europe,germany,2021-07-06,3739575.0,713.0,596.571,91118.0,50.0,33.571,44571.561,8.498,7.11,1086.025,0.596,0.4,0.98,506.0,6.031,,,,,,,,,,,99155.0,1.182,,,tests performed,79374239.0,48038796.0,33389651.0,242.0,780943.0,690157.0,94.61,57.26,39.8,0.0,8226.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50060.0,2021-07-06,DE,germany,EURO,440.0,3731564.0,31.0,91062.0,2021-07-06,germany,50.0,713.0,42.5,51.42857142857143
41804,41804.0,DEU,Europe,germany,2021-07-07,3740567.0,992.0,623.143,91148.0,30.0,29.0,44583.385,11.824,7.427,1086.382,0.358,0.346,1.02,482.0,5.745,,,,,,,,,,,96816.0,1.154,,,tests performed,80373303.0,48384139.0,34062516.0,249.0,999064.0,686336.0,95.8,57.67,40.6,0.0,8180.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50061.0,2021-07-07,DE,germany,EURO,985.0,3732549.0,48.0,91110.0,2021-07-07,germany,48.0,992.0,46.5,50.07142857142857
41805,41805.0,DEU,Europe,germany,2021-07-08,3741470.0,903.0,644.429,91197.0,49.0,26.143,44594.148,10.763,7.681,1086.966,0.584,0.312,1.06,467.0,5.566,,,,,,,,,,,94477.0,1.126,,,tests performed,81224452.0,48669064.0,34648245.0,259.0,851149.0,667134.0,96.81,58.01,41.3,0.0,7951.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50062.0,2021-07-08,DE,germany,EURO,970.0,3733519.0,31.0,91141.0,2021-07-08,germany,49.0,970.0,45.6,46.92857142857143
41806,41806.0,DEU,Europe,germany,2021-07-09,3742355.0,885.0,675.0,91232.0,35.0,28.571,44604.696,10.548,8.045,1087.384,0.417,0.341,1.09,450.0,5.363,,,,,,,,,,,92139.0,1.098,,,tests performed,81984630.0,48911050.0,35187087.0,268.0,760178.0,654402.0,97.72,58.3,41.94,0.0,7800.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50063.0,2021-07-09,DE,germany,EURO,949.0,3734468.0,49.0,91190.0,2021-07-09,germany,49.0,949.0,44.8,45.642857142857146
41807,41807.0,DEU,Europe,germany,2021-07-10,3743164.0,809.0,729.286,91239.0,7.0,28.429,44614.338,9.642,8.692,1087.467,0.083,0.339,1.13,433.0,5.161,,,,,,,,,,,89800.0,1.07,,,tests performed,82328765.0,49017382.0,35434669.0,273.0,344135.0,649557.0,98.13,58.42,42.23,0.0,7742.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50064.0,2021-07-10,DE,germany,EURO,952.0,3735420.0,35.0,91225.0,2021-07-10,germany,35.0,952.0,42.1,43.285714285714285
41808,41808.0,DEU,Europe,germany,2021-07-11,3743732.0,568.0,751.714,91241.0,2.0,28.857,44621.108,6.77,8.96,1087.491,0.024,0.344,1.16,430.0,5.125,,,,,286.506,3.415,,65871143.0,785.111,,87461.0,1.042,0.011,90.9,tests performed,82557028.0,49087252.0,35601355.0,278.0,228263.0,643090.0,98.4,58.51,42.43,0.0,7665.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,41762.4,2.81,-3.67,497.761210422764,50065.0,2021-07-11,DE,germany,EURO,745.0,3736165.0,6.0,91231.0,2021-07-11,germany,6.0,745.0,35.8,43.142857142857146
41809,41809.0,DEU,Europe,germany,2021-07-12,3744285.0,553.0,774.714,91268.0,27.0,28.571,44627.699,6.591,9.234,1087.813,0.322,0.341,1.2,433.0,5.161,,,,,,,,,,,87370.0,1.041,,,tests performed,83027112.0,49253959.0,35918840.0,288.0,470084.0,633402.0,98.96,58.71,42.81,0.0,7549.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50066.0,2021-07-12,DE,germany,EURO,324.0,3736489.0,2.0,91233.0,2021-07-12,germany,27.0,553.0,31.6,40.92857142857143
41810,41810.0,DEU,Europe,germany,2021-07-13,3745312.0,1027.0,819.571,91295.0,27.0,25.286,44639.94,12.241,9.768,1088.135,0.322,0.301,1.23,404.0,4.815,,,,,,,,,,,87279.0,1.04,,,tests performed,83791402.0,49455422.0,36501638.0,300.0,764290.0,631023.0,99.87,58.95,43.51,0.0,7521.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50067.0,2021-07-13,DE,germany,EURO,646.0,3737135.0,26.0,91259.0,2021-07-13,germany,27.0,1027.0,32.7,38.785714285714285
41811,41811.0,DEU,Europe,germany,2021-07-14,3746935.0,1623.0,909.714,91326.0,31.0,25.429,44659.284,19.344,10.843,1088.504,0.369,0.303,1.27,394.0,4.696,,,,,,,,,,,87188.0,1.039,,,tests performed,84769611.0,49683692.0,37274637.0,308.0,978209.0,628044.0,101.04,59.22,44.43,0.0,7486.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50068.0,2021-07-14,DE,germany,EURO,1548.0,3738683.0,28.0,91287.0,2021-07-14,germany,31.0,1623.0,35.1,36.57142857142857
41812,41812.0,DEU,Europe,germany,2021-07-15,3748379.0,1444.0,987.0,91346.0,20.0,21.286,44676.495,17.211,11.764,1088.742,0.238,0.254,1.28,393.0,4.684,,,,,,,,,,,87097.0,1.038,,,tests performed,85539897.0,49878981.0,37872270.0,315.0,770286.0,616492.0,101.95,59.45,45.14,0.0,7348.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50069.0,2021-07-15,DE,germany,EURO,1642.0,3740325.0,32.0,91319.0,2021-07-15,germany,32.0,1642.0,35.4,33.92857142857143
41813,41813.0,DEU,Europe,germany,2021-07-16,3749944.0,1565.0,1084.143,91367.0,21.0,19.286,44695.148,18.653,12.922,1088.993,0.25,0.23,1.3,376.0,4.482,,,,,,,,,,,87006.0,1.037,,,tests performed,86201909.0,50053938.0,38381551.0,329.0,662012.0,602468.0,102.74,59.66,45.75,0.0,7181.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50070.0,2021-07-16,DE,germany,EURO,1456.0,3741781.0,18.0,91337.0,2021-07-16,germany,21.0,1565.0,32.5,30.5
41814,41814.0,DEU,Europe,germany,2021-07-17,3751253.0,1309.0,1155.571,91369.0,2.0,18.571,44710.75,15.602,13.773,1089.017,0.024,0.221,1.3,369.0,4.398,,,,,,,,,,,86915.0,1.036,,,tests performed,86474695.0,50144225.0,38582621.0,335.0,272786.0,592276.0,103.07,59.77,45.99,0.0,7059.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50071.0,2021-07-17,DE,germany,EURO,1608.0,3743389.0,22.0,91359.0,2021-07-17,germany,22.0,1608.0,29.9,30.928571428571427
41815,41815.0,DEU,Europe,germany,2021-07-18,3752236.0,983.0,1214.857,91370.0,1.0,18.429,44722.466,11.716,14.48,1089.028,0.012,0.22,1.3,369.0,4.398,,,,,365.194,4.353,,66478913.0,792.354,,86824.0,1.035,0.016,62.5,tests performed,86675206.0,50215949.0,38722657.0,340.0,200511.0,588311.0,103.31,59.85,46.15,0.0,7012.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,42501.9,2.83,4.42,506.575225304754,50072.0,2021-07-18,DE,germany,EURO,1292.0,3744681.0,3.0,91362.0,2021-07-18,germany,3.0,1292.0,25.3,30.642857142857142
41816,41816.0,DEU,Europe,germany,2021-07-19,3753220.0,984.0,1276.429,91404.0,34.0,19.429,44734.195,11.728,15.214,1089.434,0.405,0.232,1.3,363.0,4.327,,,,,,,,,,,86550.0,1.032,,,tests performed,87058349.0,50322871.0,39013160.0,350.0,383143.0,575891.0,103.76,59.98,46.5,0.0,6864.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50073.0,2021-07-19,DE,germany,EURO,546.0,3745227.0,1.0,91363.0,2021-07-19,germany,34.0,984.0,23.8,31.0
41817,41817.0,DEU,Europe,germany,2021-07-20,3754846.0,1626.0,1362.0,91423.0,19.0,18.286,44753.575,19.38,16.234,1089.66,0.226,0.218,1.29,357.0,4.255,,,,,,,,,,,86276.0,1.028,,,tests performed,87668412.0,50464765.0,39495656.0,375.0,610063.0,553859.0,104.49,60.15,47.07,0.0,6601.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50074.0,2021-07-20,DE,germany,EURO,1183.0,3746410.0,34.0,91397.0,2021-07-20,germany,34.0,1626.0,23.7,29.857142857142858
41818,41818.0,DEU,Europe,germany,2021-07-21,3756497.0,1651.0,1366.0,91466.0,43.0,20.0,44773.253,19.678,16.281,1090.173,0.513,0.238,1.29,353.0,4.207,,,,,,,,,,,86002.0,1.025,,,tests performed,88426584.0,50634971.0,40097509.0,377.0,758172.0,522425.0,105.39,60.35,47.79,0.0,6227.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50075.0,2021-07-21,DE,germany,EURO,2203.0,3748613.0,19.0,91416.0,2021-07-21,germany,43.0,2203.0,27.4,29.5
41819,41819.0,DEU,Europe,germany,2021-07-22,3758425.0,1928.0,1435.143,91505.0,39.0,22.714,44796.232,22.98,17.105,1090.638,0.465,0.271,1.3,350.0,4.172,,,,,,,,,,,85728.0,1.022,,,tests performed,89050887.0,50771237.0,40599161.0,394.0,624303.0,501570.0,106.14,60.51,48.39,0.0,5978.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50076.0,2021-07-22,DE,germany,EURO,1890.0,3750503.0,42.0,91458.0,2021-07-22,germany,42.0,1928.0,28.9,29.0
41820,41820.0,DEU,Europe,germany,2021-07-23,3760291.0,1866.0,1478.143,91514.0,9.0,21.0,44818.473,22.241,17.618,1090.745,0.107,0.25,1.3,353.0,4.207,,,,,,,,,,,85454.0,1.019,,,tests performed,89623522.0,50904363.0,41056990.0,415.0,572635.0,488802.0,106.82,60.67,48.94,0.0,5826.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50077.0,2021-07-23,DE,germany,EURO,2089.0,3752592.0,34.0,91492.0,2021-07-23,germany,34.0,2089.0,29.6,27.928571428571427
41821,41821.0,DEU,Europe,germany,2021-07-24,3761869.0,1578.0,1516.571,91531.0,17.0,23.143,44837.281,18.808,18.076,1090.947,0.203,0.276,1.31,351.0,4.184,,,,,,,,,,,85180.0,1.015,,,tests performed,89835497.0,50969694.0,41215595.0,436.0,211975.0,480115.0,107.07,60.75,49.12,0.0,5722.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50078.0,2021-07-24,DE,germany,EURO,1919.0,3754511.0,28.0,91520.0,2021-07-24,germany,28.0,1919.0,29.3,27.428571428571427
41822,41822.0,DEU,Europe,germany,2021-07-25,3763018.0,1149.0,1540.286,91534.0,3.0,23.429,44850.976,13.695,18.358,1090.983,0.036,0.279,1.31,367.0,4.374,,,,,470.111,5.603,,67073255.0,799.438,,84906.0,1.012,0.023,43.5,tests performed,89960127.0,51008028.0,41307791.0,441.0,124630.0,469274.0,107.22,60.8,49.23,0.0,5593.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,42783.6,2.82,1.64,509.932774990024,50079.0,2021-07-25,DE,germany,EURO,1387.0,3755898.0,4.0,91524.0,2021-07-25,germany,4.0,1387.0,26.5,27.285714285714285
41823,41823.0,DEU,Europe,germany,2021-07-26,3764441.0,1423.0,1603.0,91573.0,39.0,24.143,44867.936,16.961,19.106,1091.448,0.465,0.288,1.32,365.0,4.35,,,,,,,,,,,84681.0,1.009,,,tests performed,90299823.0,51091687.0,41574923.0,456.0,339696.0,463068.0,107.63,60.9,49.55,0.0,5519.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50080.0,2021-07-26,DE,germany,EURO,958.0,3756856.0,3.0,91527.0,2021-07-26,germany,39.0,1423.0,28.3,28.142857142857142
41824,41824.0,DEU,Europe,germany,2021-07-27,3766501.0,2060.0,1665.0,91592.0,19.0,24.143,44892.489,24.553,19.845,1091.674,0.226,0.288,1.32,367.0,4.374,,,,,,,,,,,84456.0,1.007,,,tests performed,90855266.0,51203907.0,42031073.0,506.0,555443.0,455265.0,108.29,61.03,50.1,0.0,5426.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50081.0,2021-07-27,DE,germany,EURO,1545.0,3758401.0,38.0,91565.0,2021-07-27,germany,38.0,2060.0,29.9,28.928571428571427
41825,41825.0,DEU,Europe,germany,2021-07-28,3769552.0,3051.0,1865.0,91709.0,117.0,34.714,44928.854,36.365,22.229,1093.069,1.395,0.414,1.32,352.0,4.195,,,,,,,,,,,84231.0,1.004,,,tests performed,91547980.0,51341041.0,42600343.0,631.0,692714.0,445914.0,109.11,61.19,50.77,0.0,5315.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50082.0,2021-07-28,DE,germany,EURO,2768.0,3761169.0,21.0,91586.0,2021-07-28,germany,117.0,3051.0,41.3,35.07142857142857
41826,41826.0,DEU,Europe,germany,2021-07-29,3772326.0,2774.0,1985.857,91622.0,-87.0,16.714,44961.917,33.063,23.669,1092.032,-1.037,0.199,1.32,344.0,4.1,,,,,,,,,,,84006.0,1.001,,,tests performed,92127674.0,51462129.0,43073598.0,756.0,579694.0,439541.0,109.81,61.34,51.34,0.0,5239.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50083.0,2021-07-29,DE,germany,EURO,3142.0,3764311.0,21.0,91607.0,2021-07-29,germany,21.0,3142.0,40.0,34.285714285714285
41827,41827.0,DEU,Europe,germany,2021-07-30,3774918.0,2592.0,2089.571,91663.0,41.0,21.286,44992.811,30.894,24.905,1092.521,0.489,0.254,1.31,349.0,4.16,,,,,,,,,,,83781.0,0.999,,,tests performed,92626498.0,51573714.0,43476760.0,940.0,498824.0,428997.0,110.4,61.47,51.82,0.0,5113.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50084.0,2021-07-30,DE,germany,EURO,2454.0,3766765.0,30.0,91637.0,2021-07-30,germany,41.0,2592.0,40.7,35.714285714285715
41828,41828.0,DEU,Europe,germany,2021-07-31,3776724.0,1806.0,2122.143,91666.0,3.0,19.286,45014.336,21.526,25.294,1092.556,0.036,0.23,1.3,357.0,4.255,,,,,,,,,,,83556.0,0.996,,,tests performed,92822073.0,51634182.0,43624177.0,1122.0,195575.0,426654.0,110.63,61.54,52.0,0.0,5085.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50085.0,2021-07-31,DE,germany,EURO,2400.0,3769165.0,21.0,91658.0,2021-07-31,germany,21.0,2400.0,38.5,35.642857142857146
41829,41829.0,DEU,Europe,germany,2021-08-01,3778277.0,1553.0,2179.857,91666.0,0.0,18.857,45032.846,18.51,25.981,1092.556,0.0,0.225,1.3,360.0,4.291,,,,,671.876,8.008,,67656574.0,806.391,,83331.0,0.993,0.029,34.5,tests performed,92939420.0,51671130.0,43710311.0,1293.0,117347.0,425613.0,110.77,61.59,52.1,0.0,5073.0,64.81,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,42078.7,2.74,-3.98,501.531153502106,50086.0,2021-08-01,DE,germany,EURO,2097.0,3771262.0,1.0,91659.0,2021-08-01,germany,1.0,2097.0,34.4,35.5
41830,41830.0,DEU,Europe,germany,2021-08-02,3779797.0,1520.0,2193.714,91685.0,19.0,16.0,45050.963,18.117,26.147,1092.783,0.226,0.191,1.3,374.0,4.458,,,,,,,,,,,83464.0,0.995,,,tests performed,93234077.0,51741906.0,43945332.0,1444.0,294657.0,419179.0,111.12,61.67,52.38,0.0,4996.0,64.81,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50087.0,2021-08-02,DE,germany,EURO,847.0,3772109.0,1.0,91660.0,2021-08-02,germany,19.0,1520.0,32.9,34.42857142857143
41831,41831.0,DEU,Europe,germany,2021-08-03,3782344.0,2547.0,2263.286,91710.0,25.0,16.857,45081.32,30.357,26.976,1093.081,0.298,0.201,1.31,375.0,4.47,,,,,,,,,,,83597.0,0.996,,,tests performed,93697826.0,51832823.0,44331211.0,1630.0,463749.0,406080.0,111.68,61.78,52.84,0.0,4840.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50088.0,2021-08-03,DE,germany,EURO,1766.0,3773875.0,19.0,91679.0,2021-08-03,germany,25.0,2547.0,32.6,33.785714285714285
41832,41832.0,DEU,Europe,germany,2021-08-04,3786003.0,3659.0,2350.143,91736.0,26.0,3.857,45124.931,43.611,28.011,1093.391,0.31,0.046,1.32,389.0,4.636,,,,,,,,,,,83731.0,0.998,,,tests performed,94272647.0,51944512.0,44806950.0,1865.0,574821.0,389238.0,112.36,61.91,53.4,0.0,4639.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50089.0,2021-08-04,DE,germany,EURO,3571.0,3777446.0,25.0,91704.0,2021-08-04,germany,26.0,3659.0,34.8,32.57142857142857
41833,41833.0,DEU,Europe,germany,2021-08-05,3789460.0,3457.0,2447.714,91761.0,25.0,19.857,45166.135,41.204,29.174,1093.689,0.298,0.237,1.33,384.0,4.577,,,,,,,,,,,83864.0,1.0,,,tests performed,94791512.0,52045376.0,45239198.0,2078.0,518865.0,380548.0,112.98,62.03,53.92,0.0,4536.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50090.0,2021-08-05,DE,germany,EURO,3539.0,3780985.0,26.0,91730.0,2021-08-05,germany,26.0,3539.0,33.5,31.428571428571427
41834,41834.0,DEU,Europe,germany,2021-08-06,3792848.0,3388.0,2561.429,91785.0,24.0,17.429,45206.516,40.381,30.529,1093.975,0.286,0.208,1.34,390.0,4.648,,,,,,,,,,,83997.0,1.001,,,tests performed,95233512.0,52142434.0,45599159.0,2327.0,442000.0,372431.0,113.51,62.15,54.35,0.0,4439.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50091.0,2021-08-06,DE,germany,EURO,3448.0,3784433.0,24.0,91754.0,2021-08-06,germany,24.0,3448.0,32.1,30.714285714285715
41835,41835.0,DEU,Europe,germany,2021-08-07,3795609.0,2761.0,2697.857,91789.0,4.0,17.571,45239.424,32.908,32.155,1094.022,0.048,0.209,1.35,410.0,4.887,,,,,,,,,,,84130.0,1.003,,,tests performed,95418979.0,52196956.0,45742932.0,2500.0,185467.0,370987.0,113.73,62.21,54.52,0.0,4422.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50092.0,2021-08-07,DE,germany,EURO,3206.0,3787639.0,24.0,91778.0,2021-08-07,germany,24.0,3206.0,22.8,30.428571428571427
41836,41836.0,DEU,Europe,germany,2021-08-08,3797849.0,2240.0,2796.0,91791.0,2.0,17.857,45266.123,26.698,33.325,1094.046,0.024,0.213,1.35,429.0,5.113,,,,,864.561,10.305,,68246415.0,813.421,,84263.0,1.004,0.038,26.3,tests performed,95535272.0,52224755.0,45835285.0,2641.0,116293.0,370836.0,113.87,62.25,54.63,0.0,4420.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,41542.2,2.68,-3.09,495.136672117133,50093.0,2021-08-08,DE,germany,EURO,3127.0,3790766.0,4.0,91782.0,2021-08-08,germany,4.0,3127.0,21.1,30.428571428571427
41837,41837.0,DEU,Europe,germany,2021-08-09,3800069.0,2220.0,2896.0,91810.0,19.0,17.857,45292.582,26.46,34.517,1094.273,0.226,0.213,1.36,451.0,5.375,,,,,,,,,,,83816.0,0.999,,,tests performed,95830432.0,52285693.0,46078205.0,2930.0,295160.0,370908.0,114.22,62.32,54.92,0.0,4421.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50094.0,2021-08-09,DE,germany,EURO,1183.0,3791949.0,2.0,91784.0,2021-08-09,germany,19.0,2220.0,18.9,29.0
